,cte_l1_m1,cte_l1,cte_l1_p1,cte_l2_m1,cte_l2,cte_l2_p1,cte_max_m1,cte_max,cte_max_p1,cte_der_m1,cte_der,cte_der_p1,steering_l1_m1,steering_l1,steering_l1_p1,steering_l2_m1,steering_l2,steering_l2_p1,steering_max_m1,steering_max,steering_max_p1,steering_der_m1,steering_der,steering_der_p1,time,mutation type,mutation method,episode,method combi
3142,0.1878264347826086,0.3571666666666666,,0.4226140838608695,0.8088846344444443,,0.5051000000000001,0.7628000000000001,,0.017711746031746,0.0687222222222222,,0.0500110790797549,0.1061818870129408,,0.0689683998820686,0.0770236262227916,,0.0972726345062255,-0.0484006404876707,,-0.0016628226725692,-0.0070730847203069,,03-26-15-44,XAI,attention_same,0,XAI attention_same SM
3143,-0.1778760514596734,0.0873688286163522,-0.2312879999999999,-0.2238145519891143,0.1353231817256289,-0.4034292191999999,-0.3514,0.1664999999999999,-0.4180000000000001,-0.0108822981366459,0.006662893081761,-0.022642,-0.1171446897093859,0.069961300820446,-0.096156499274075,-0.0857312731395125,0.0574870119313603,-0.0918264486441091,-0.2740939259529114,0.0390713214874267,-0.1492708921432495,-0.0015730968258087,0.0011614148780328,-0.0113665330410003,03-26-15-44,XAI,attention_same,1,XAI attention_same SM
3144,0.2409882778000802,0.2468788571428573,,0.5012539636451225,0.5822664571142857,,0.556,0.6199000000000001,,0.0137790133779264,0.0327665714285714,,0.0690944365220871,0.0714087591107402,,0.0824286020945357,0.0427419052966367,,0.077912151813507,-0.1281077265739441,,-0.0006469672539561,-0.0219217288281236,,03-26-15-48,XAI,attention_opposite,0,XAI attention_opposite SM
3145,0.0670674825174825,-0.1300169811320755,0.0133386243386242,0.121545042048951,-0.2959115594339623,0.0535410515079364,0.4737000000000001,-0.2464999999999999,0.0545999999999997,0.0071539215686274,-0.0053169811320754,0.0092547619047618,0.0495779575114919,-0.0393898172901486,-0.008591088402287,0.0522512973460083,-0.0465389278732464,-0.0094398571568289,0.3125115036964416,0.0231763124465942,0.041917860507965,0.003557898120423,-0.0028045031259644,0.0006865023305176,03-26-15-48,XAI,attention_opposite,1,XAI attention_opposite SM
3146,0.5161643055985154,0.0269580182072829,-0.0288751748251747,1.0417711995484074,0.0327585854586834,-0.0437486958951048,0.9918,0.0149999999999999,-0.0262,0.0391497435897435,0.0070672619047619,0.0026973776223776,0.1727775545411118,0.0281409477033712,-0.0110298484256914,0.1452019101068784,0.0214565874554884,-0.0105549954066539,0.1839320063591003,0.0108685493469238,-0.0108045935630798,0.0223119143110055,0.0013275092600711,0.0056036160073497,03-26-15-48,XAI,attention_opposite,2,XAI attention_opposite SM
3147,0.0025414634146341,0.0170953764320785,0.0723564102564102,0.0375585912195121,0.0175447944230769,0.1077434007692308,0.2577,-0.0022999999999999,0.0729999999999999,0.0145725,0.0061389525368248,0.0084369963369963,0.0866704921624282,0.0425855466767683,0.0212652235506818,0.0387070218723956,0.0127416893456864,0.0175276891140033,0.2668467760086059,-0.0053562521934509,0.005644142627716,0.0126874980516731,0.0077623673333632,0.0003888212935828,03-26-15-48,XAI,attention_opposite,3,XAI attention_opposite SM
3148,0.0206340873015873,-0.0242821951219512,-0.0430059889676911,-0.000918261765873,-0.0443689113536585,-0.0484240814814815,-0.1449,-0.2513999999999999,-0.0855,-0.0011826699326393,-0.0128858536585365,-0.0073962174940898,-0.0326950653745341,-0.0505733474271326,-0.0145591159914073,-0.0096714005186053,-0.0310747290760356,-0.0138999204623047,-0.088584303855896,-0.1897089481353759,0.0006772279739379,-0.001990827342739,-0.0104904763832143,-0.0024115674511784,03-26-15-48,XAI,attention_opposite,4,XAI attention_opposite SM
3149,0.3261924218991648,-0.1556263468013469,-0.0089111111111112,0.6944497830590781,-0.2596410290656565,-0.028694354074074,0.7174,-0.2805000000000002,-0.0078999999999997,0.0184921794871794,-0.0228482323232323,-0.0006111111111111,0.1248751578410639,-0.0455678565151713,-0.0061540111761402,0.1115057637763924,-0.0401083920194775,-0.0090529648101626,0.0992947816848756,0.0200979709625244,-0.0388020277023315,0.0085718647600748,-0.0083092535698554,-0.0071825936988548,03-26-15-48,XAI,attention_opposite,5,XAI attention_opposite SM
3150,0.1607113577506474,-0.4219240625,0.051913627118644,0.1975842674213836,-0.9950564671354168,0.0357182525491524,-0.0048999999999999,-0.9222,0.0548999999999999,0.0220672307692307,-0.0288686458333333,0.0257870847457627,0.081917795036684,-0.0929095027095172,0.0347195886848178,0.0470501152479966,-0.0754182009955077,0.023198929285518,-0.0844218134880065,-0.05394047498703,-0.017664611339569,0.0144324310525105,-0.0124836589558981,0.0143457621103941,03-26-15-48,XAI,attention_opposite,6,XAI attention_opposite SM
3151,,0.0046934873949579,-0.0187716363636363,,0.017834295105042,-0.0039414171272727,,0.1628999999999999,0.0278,,0.0024905688946571,-0.004939909090909,,0.0214780937575054,-0.0095920787853273,,0.0085964375135757,-0.0028393757754103,,0.097930610179901,0.0524385571479797,,-0.0008646018888536,-0.0036905231800946,03-26-15-58,XAI,random,0,XAI random SM
3152,0.0737999194847021,-0.1387565527065527,0.0142345454545455,0.0684155523913043,-0.1418208421794872,0.0307366824363636,0.3287,0.1100999999999999,0.0444999999999999,0.0354129559748427,-0.0151243589743589,0.0060116363636363,0.0584381050602705,-0.0792118519613588,-0.0070186784304678,0.0320900123044044,-0.0669833361539651,0.0004216179392708,0.1618315577507019,0.015762984752655,0.0437843799591065,0.0219848756067283,-0.0165879147026443,0.0022678778388283,03-26-15-58,XAI,random,1,XAI random SM
3153,0.1882181964573268,-0.0137049857549857,-0.0624644444444444,0.2221786826086956,0.0080615937179487,-0.0997486636888889,0.4322,0.0154,0.0001999999999999,0.0227236126526082,0.0071878205128205,0.0070697777777777,0.139702700526902,-0.0351740111241334,-0.0340525069460273,0.1113578472960372,-0.0111621805862774,-0.0325247439735039,0.4010383486747742,-0.0101370215415954,0.0550547838211059,0.0198566187193801,0.0066729939029952,0.0062549633449978,03-26-15-58,XAI,random,2,XAI random SM
3154,-0.0067494685990339,0.0781305456171735,-0.022724,-0.0060118510241545,0.1678591214266547,-0.0243369405777777,0.0358,0.4109,-0.0561,-0.0044018686868686,-0.0002070214669051,-0.0001755555555555,0.0350602607283255,0.0330990712165255,-0.0129950933613711,0.058937804954594,0.0350837035813536,-0.0106002579682606,0.0015691518783568,0.1852081418037414,-0.0375572443008422,-0.0010277723122124,-0.0030700017919693,-0.0035851355393727,03-26-15-58,XAI,random,3,XAI random SM
3155,0.100857894736842,-0.1247155797101449,-0.0904972327914216,0.1240486621052631,-0.1764474080555555,-0.0958167717364233,0.5097,-0.3344999999999999,-0.203,0.0299432432432432,-0.0233909420289855,-0.009737115185057,0.0788588186076498,-0.0804095300428224,-0.061647205456266,0.0544157456566706,-0.0798652837516808,-0.0523463653482312,0.3590918779373169,-0.179702341556549,-0.0682777762413024,0.0164578263018582,-0.0127312568520254,-0.0118884175201792,03-26-15-58,XAI,random,4,XAI random SM
3156,0.1392992578849722,0.0321766268771658,0.0102275384615385,0.1329237874397031,0.0612206778552176,0.0336015070615385,0.2841000000000001,-0.0872999999999999,0.0054999999999998,0.0182110745614035,-0.0039023488640739,-0.0032793076923076,0.0677513652571851,-0.0056227709477445,-0.0137003799957725,0.0481363092802812,-0.0090437064433632,0.0082795111126049,0.0520813465118408,-0.0178788304328918,0.0026784539222716,0.0142780865461916,-0.0061738825975861,-0.0086755613638804,03-26-15-58,XAI,random,5,XAI random SM
3157,-0.1407212981744421,-0.2576724137931034,,-0.0470402510750507,-0.2884812648029556,,-0.1328,-0.7165999999999999,,0.0124892857142857,-0.0612749999999999,,-0.0514822216883007,-0.1735392784862664,,-0.0114360041853937,-0.1102993860254624,,-0.0081765651702881,-0.4913672208786011,,0.0055994737693773,-0.0518699057395638,,03-26-15-58,XAI,random,6,XAI random SM
3158,0.5883584877687176,,,1.209835250452187,,,2.0393,,,0.0479154826254826,,,-0.0254443054449219,,,-0.0081833945271076,,,0.1153761148452758,,,0.0244051560565368,,,03-26-15-58,XAI,random,7,XAI random SM
3159,,-0.0029793963782696,-0.0159197209653091,,0.011573740362173,-0.0022506410671191,,0.1503999999999999,0.0128,,0.00169966873706,-0.0024980015082956,,0.0206040498382698,-0.0167089652545401,,0.0078793988160974,-0.0096467925218148,,0.1434586644172668,-0.0209321975708007,,0.0006080668442737,-0.0044370757059094,03-26-16-08,XAI,attention_same,0,XAI attention_same SM
3160,0.0338922057264051,-0.3235298611111111,,0.0353981656574761,-0.3768454693749999,,-0.0433,-0.7326,,0.0122138888888888,-0.0418430555555555,,0.0483494415298531,-0.1991875774951444,,0.0225397926666623,-0.144818261465301,,-0.0226395726203917,-0.5263448357582092,,0.0088008031042085,-0.0296515216598183,,03-26-16-08,XAI,attention_same,1,XAI attention_same SM
3161,0.0514945454545454,-0.0564077499999999,-0.0614125786163521,0.0389507108831168,-0.0543056383583333,-0.0881909732774283,0.1996,0.1167,-0.0683,0.0079700410396716,-0.0116276666666666,-0.0062520265548567,0.0595650047063827,-0.0376376367282744,-0.0506443085867597,0.0278317041010059,-0.0313672595744699,-0.0447230751642424,0.1510026454925537,0.0679782629013061,-0.0373671054840087,0.0112030874280368,-0.0102408059500157,-0.0017780151444661,03-26-16-08,XAI,attention_same,2,XAI attention_same SM
3162,0.0872727234042552,-0.0352502901353964,-0.043945197368421,0.1486381169234042,-0.0191698618375241,-0.0518012962697368,0.5096,0.0139,-0.0339,0.0165235581188997,0.0002685686653771,-0.0003261842105263,0.0597091036226521,-0.0337548500392586,-0.0172417951760029,0.05608124246722,-0.0104714443486092,-0.0161430871446103,0.3929740190505981,0.024510383605957,-0.0082071423530578,0.0048640113300788,0.0007226126290122,-0.0019750714253045,03-26-16-08,XAI,attention_same,3,XAI attention_same SM
3163,0.0905623172905525,-0.098056,-0.0175564292321924,0.1081086727237076,-0.1339679535999999,-0.0126331297039778,-0.1848,-0.2874,-0.0797,0.0188339999999999,-0.012958,-0.0038383441258094,0.0552181280736849,-0.06612257019151,0.0071925483998316,0.0185558123482536,-0.0582210400771184,0.0023049293845663,-0.0952312350273132,-0.3539986610412597,-0.0389314889907836,0.0069320313991219,-0.007849818021059,7.099027088072751e-05,03-26-16-08,XAI,attention_same,4,XAI attention_same SM
3164,0.2699034897025172,-0.0829481012658228,0.0384242881646654,0.292256549902746,-0.0393016917721519,0.0799684812830188,0.8831,0.0566999999999999,0.0904,0.0303084444444444,0.0029050632911392,0.0072057632933104,0.1359991331990207,-0.0551674168651239,0.0206423962986381,0.0785516196788184,-0.0209588974660529,0.0198409570707775,0.4149659872055053,2.753734588623047e-05,0.0092116594314576,0.0132352377143171,-0.0035664387330224,0.0058266626623032,03-26-16-08,XAI,attention_same,5,XAI attention_same SM
3165,,,,,,,,,,,,,,,,,,,,,,,,,03-26-16-08,XAI,attention_same,6,XAI attention_same SM
3166,,-0.000185817683881,-0.0330822775263951,,0.013102173233568,-0.0131508554675716,,0.1535999999999999,0.0163999999999999,,0.0015979879275653,-0.0033311463046757,,0.0214385980793387,-0.0178691024771227,,0.007522327437747,-0.0061879748849768,,0.0969620943069458,0.0026187896728515,,-0.0003796376572768,-0.0037404673896044,03-26-16-18,XAI,attention_opposite,0,XAI attention_opposite SM
3167,0.0422360638297872,-0.3168552678571428,,0.0387346897127659,-0.3510236714374999,,-0.0302999999999999,-0.6802000000000001,,0.0121354515050167,-0.0405891964285714,,0.0440720229677142,-0.2014696876069397,,0.020854625707607,-0.1446642434143741,,0.0416738986968994,-0.546160876750946,,0.0120781008559076,-0.0213181308819912,,03-26-16-18,XAI,attention_opposite,1,XAI attention_opposite SM
3168,0.0506021851638872,0.2956002597402598,-0.020284387717351,0.1446235590454284,0.6823025077142859,-0.0179026488383277,0.4849000000000001,0.6840999999999999,-0.0197,0.0079589188392988,0.0367213311688311,-0.0025188679245282,-0.0009211883791832,0.1697303540236618,-0.0023039114196198,0.0162648894097507,0.1637816752819845,-0.0042316896027099,0.1082296371459961,0.0529592037200927,-0.0112335681915283,-0.003792130378854,0.0217739866538481,0.0008794132604935,03-26-16-18,XAI,attention_opposite,2,XAI attention_opposite SM
3169,0.1564470895222802,-0.0686238461538462,-2.1333333333345417e-05,0.2153058239140906,-0.1054148821846154,-0.0023267162962962,0.2641999999999999,-0.2303,-0.0426,0.0305518394648829,-0.0119072307692307,-0.0111518518518518,0.1105806405193556,-0.0661629076760549,-0.0117538226726982,0.0922018062893423,-0.0564856315189446,-0.0055666252743564,0.2495202422142028,-0.2213028669357299,-0.0446008443832396,0.0204679392103766,-0.0141469436583037,-0.0006952749323789,03-26-16-18,XAI,attention_opposite,3,XAI attention_opposite SM
3170,0.0632225225225225,-0.095003193222548,-0.0093078504043125,0.0368163522422422,-0.1712407721668296,0.0066182585208893,0.2104999999999999,-0.3812,-0.0150999999999998,0.0003790598290598,-0.0124046920821114,-0.0164152291105121,0.0634433582715981,-0.0374532920439202,-0.0113046588482852,0.018562715312494,-0.0416776751502262,-0.0070366063623557,0.0685858726501464,-0.0853330492973327,0.0258750915527343,0.0021561295606004,-0.0044428830005595,-0.0082403857190653,03-26-16-18,XAI,attention_opposite,4,XAI attention_opposite SM
3171,0.1483787403446226,0.3514946428571428,,0.308825907963161,1.0690119378690477,,0.5427,0.5004999999999997,,0.0026908163265306,0.077397619047619,,0.040975173914266,0.3067013403999487,,0.0610506420129341,0.3756875161666373,,0.0318594574928283,0.0,,-0.0061334434541917,-0.0105064541101455,,03-26-16-18,XAI,attention_opposite,5,XAI attention_opposite SM
3172,1.3764410714285715,,,3.718634430892858,,,1.2542000000000002,,,0.1405972727272727,,,0.1402511936612427,,,0.0682151149533421,,,-0.1267967820167542,,,0.0281075647383025,,,03-26-16-26,XAI,random,0,XAI random SM
3173,-0.0158401113172542,-0.0911371155885471,0.0074030158730158,-0.0044067919294991,-0.0624218826935312,-0.0002715693809524,-0.0097,-0.1187,0.0304,-0.0047696759259259,-0.0077720042417815,-0.0002282539682539,-0.0073351979164962,-0.0422336288361414,0.0017022804697117,0.0126316714234605,-0.0219908957057479,0.0023483416814416,0.0995876193046569,0.0041131973266601,-0.0181626081466674,0.0004701162947134,-0.0007238294158925,0.0023392472948346,03-26-16-29,XAI,attention_same,0,XAI attention_same SM
3174,1.3662104999999998,,,3.5888531828500003,,,0.9724999999999996,,,0.0094631292517006,,,0.2965491504222154,,,0.286984800696795,,,-0.1535254716873167,,,-0.0107677797070976,,,03-26-16-29,XAI,attention_same,1,XAI attention_same SM
3175,1.1898375,,,3.0179526798214287,,,0.9171000000000002,,,0.1067732467532467,,,0.1171059745164321,,,0.0562633109831421,,,-0.0964007973670959,,,0.022994957186959,,,03-26-16-33,XAI,attention_opposite,0,XAI attention_opposite SM
3176,0.162805909090909,-0.1855464015151515,0.008966570008285,0.2269843069090909,-0.3355447932954545,0.0107959457787903,0.4097,-0.3316999999999999,0.0441,0.0280540846750149,-0.0201270833333333,0.0012563794531897,0.1175600527076643,-0.1270010904144411,0.0019490504672082,0.09578182209787,-0.1470718636513786,0.0026586513605548,0.4178704023361206,-0.2009458541870117,0.0525379180908203,0.0225554933537133,-0.01263077974771,-0.0003268800694387,03-26-16-35,XAI,random,0,XAI random SM
3177,-0.0402156973108192,0.0744387314439946,0.0795488918439715,-0.0196974854346466,0.061066319568151,0.0820474091888297,-0.0762999999999999,0.0604,0.189,-0.0023351315789473,0.0081315789473684,0.0039028368794326,-0.0384737262669764,0.0219280802436309,0.0248360502053091,-0.0120790031782284,0.0153638854962536,0.0251279243916301,-0.073460578918457,-0.0001157522201539,0.1063327193260192,-0.0003450082173865,-0.0006065004908664,-0.0011597123799568,03-26-16-35,XAI,random,1,XAI random SM
3178,0.1444054901960784,-0.1416051207729468,0.0458038164251208,0.2109162415424837,-0.1548655936714976,0.0219200604589371,0.3912,-0.2624999999999999,0.1376999999999999,0.0269738181818181,-0.0133146859903381,-0.0021902898550724,0.1276126737709406,-0.1069749256493614,0.0276138990777792,0.1080608829686664,-0.0584115667189669,0.0099795138605386,0.4066547751426697,-0.1483278274536133,0.0906357765197753,0.0117833644519983,-0.0122608198707806,-0.0008929333883531,03-26-16-35,XAI,random,2,XAI random SM
3179,-0.1020455742887249,-0.1469078431372549,-0.0031243123336291,-0.0837574282455215,-0.1945158311764706,-0.0098222201153504,-0.2075,-0.3613999999999999,-0.1084,-0.0090129148629148,-0.0195666666666666,-0.0080343389529724,-0.0684512956817034,-0.0950120458488955,0.0018029340815349,-0.0551418864173387,-0.0877992861713138,-0.003100358648128,-0.2868378162384033,-0.2905057668685913,-0.0601197481155394,-0.0090252659626272,-0.0072492288023817,-0.0030837231104947,03-26-16-35,XAI,random,3,XAI random SM
3180,0.1289187572590011,-0.3022054487179487,,0.1536988669279907,-0.306058095224359,,0.3247,-0.7690000000000001,,0.0253509756097561,-0.0724108974358974,,0.1092982175635578,-0.1536377534055366,,0.0624291602143474,-0.0658925181489427,,0.2610437870025635,-0.2216649055480957,,0.0072885139822596,-0.0318161377575821,,03-26-16-35,XAI,random,4,XAI random SM
3181,0.1129090476190476,0.3051068333333333,,0.1968701409365079,0.2602883835166666,,0.4560999999999999,0.2856000000000001,,0.0119481152993348,0.0263956666666666,,0.0837762414344719,0.1954035833664238,,0.0875298361026127,0.100079873101251,,0.3376060724258423,0.2228256464004516,,0.0110389545328601,0.0256460923049599,,03-26-16-35,XAI,random,5,XAI random SM
3182,0.0861487476808905,-0.0135746382978723,0.1014284210526316,0.09511791398423,0.0031972346553191,0.1390080841637427,0.3878999999999999,-0.0053999999999999,0.0947,0.019459980620155,0.0064192765957446,0.0255337426900584,0.0577061682596547,0.0114647008311201,0.0666174237992157,0.0375711268798739,0.0031278448454058,0.0526768921680994,0.1979972124099731,0.0296481251716613,0.0037029981613159,0.016422929327083,0.003221835408439,0.0183436700475146,03-26-16-35,XAI,random,6,XAI random SM
3183,-0.1621275716014522,-0.1073699999999999,0.0069859999999999,-0.084793888215006,-0.1230352079846153,-1.884139999999007e-05,-0.3379999999999999,-0.4236,0.0366,-0.0153052718970527,-0.0152100769230769,-0.0032719999999999,-0.1002643336627888,-0.0610907949654098,0.0093395081581547,-0.037137815475885,-0.039713249424462,-0.0002586967343907,-0.190688967704773,-0.277256429195404,0.0080242156982421,-0.0096528540075833,-0.0094318157147902,-0.0030490084830671,03-26-16-35,XAI,random,7,XAI random SM
3184,0.1590986363636363,0.0499140468227424,,0.3308774738090908,0.0648771116722408,,0.3747,0.0377,,0.0095663028001898,-0.0044403010033444,,0.0763360652242871,0.0214686034882696,,0.0607086502107356,0.0219604182341579,,0.0836852192878723,0.0703674554824829,,0.0114694686653379,-0.0040474145308784,,03-26-16-35,XAI,random,8,XAI random SM
3185,0.0031847597597597,0.0543844663228629,0.0510746376811593,0.0048350972897897,0.0876725059228004,0.0852919340760869,0.0999,0.2657999999999999,0.1001999999999999,0.0002951587301587,0.0141406626035318,0.0096083333333333,0.0437982398890764,0.0539869218605163,0.0614537245651329,0.0092519609530783,0.0495054269041476,0.0379370483871005,0.0420210361480712,0.1815564036369323,0.0864351987838745,0.0034410136944008,0.0097241369705541,0.0054400514514333,03-26-16-35,XAI,random,9,XAI random SM
3186,0.0171125373134328,0.0401233483483483,-0.0187586909539981,-0.0005581762043627,0.012908127575075,-0.0489250479221982,-0.0933,0.0744,-0.1956999999999998,-0.002887168560606,0.0023279279279279,-0.0135892096326026,-0.0739451549552706,0.0084510750791712,-0.0197940479706171,-0.0118537946259787,0.001934898546991,-0.0148079621530705,-0.1565686389803885,0.020343542098999,-0.0146751999855041,-0.00293859420697,0.001262583364327,-0.0083440469974561,03-26-16-35,XAI,random,10,XAI random SM
3187,0.0357730639730639,-0.2549666241496598,-0.0100586666666666,-0.0108043247609427,-0.5036015803954081,-0.001556248474074,-0.2542,-0.5716000000000001,0.0649999999999999,-0.0095803633822501,-0.0245384353741496,0.0152714074074074,-0.0221815620476116,-0.1054692818461696,-0.0271268173169207,-0.0307515119199699,-0.0996276784302609,-0.0147520913714241,-0.1695541739463807,-0.1286684274673462,0.1066715717315673,-0.0016343421117252,-0.0105452385990798,0.0168003492002134,03-26-16-35,XAI,random,11,XAI random SM
3188,0.163109481292517,-0.0481541538461538,,0.2738481481505101,-0.0621117302153846,,0.3374000000000001,-0.0909999999999999,,0.0176242464539007,-0.0139486153846153,,0.0732565635132609,-0.0305708910725437,,0.0695827397670758,-0.0281307246311973,,0.0790229439735412,-0.1407009959220886,,0.0084971249209228,-0.0174178840563847,,03-26-16-35,XAI,random,12,XAI random SM
3189,-0.0221826470588235,-0.029303078078078,-0.0098597737272155,-0.0051759761470588,-0.0052870786711711,0.0014819865179132,-0.0052999999999999,0.091,-0.0101999999999999,0.0036529977232481,0.010131081081081,0.0039051539912004,0.0433875364429481,-0.0242350058722402,-0.002965302452431,0.0064414455566259,-0.0027998443552597,0.0038219741041265,0.0718439742922783,0.0775470733642578,-0.0403268337249755,0.0018606606319352,-0.0005609182187834,0.0020741805338226,03-26-16-35,XAI,random,13,XAI random SM
3190,0.2056289126559713,-0.1401,,0.434658498228164,-0.1691060035999999,,0.4458999999999999,-0.2270999999999999,,0.0199378518518518,-0.0237599999999999,,0.0960852376538961,-0.0832468263152986,,0.088848002699982,-0.0559208052945791,,0.0814999341964721,-0.2063060998916626,,0.0099984221988254,-0.0219392731785774,,03-26-16-35,XAI,random,14,XAI random SM
3191,0.0261636734693877,-0.101670909090909,0.0095852100840336,-0.0009053695999999,-0.1337777191363636,0.0054375020336134,-0.2158,-0.3268,0.0214,0.0085465986394557,-0.0068702272727272,0.0003585714285714,0.0408998663639839,-0.0529920056785075,0.0088883006100018,0.0134079029549068,-0.0469383859157676,0.0013645790269288,-0.1328221559524536,-0.2667920589447022,-0.0117474794387816,0.0051390121621238,-0.0063536201180382,-0.0009186320648599,03-26-16-35,XAI,random,15,XAI random SM
3192,0.1711777845036319,-0.173768,,0.5090856452845035,-0.1424497184,,0.4022999999999999,-0.2336,,0.0075468338557993,-0.026104,,-0.0002579754894964,-0.0953263501822948,,-0.0094683213900851,-0.0438162380242282,,0.0399686098098756,-0.1040440797805786,,-0.004344188531738,-0.016507600992918,,03-26-16-35,XAI,random,16,XAI random SM
3193,0.0377734265734266,0.0921541360587671,-0.0401025610244097,0.0129167075990676,0.168318947060577,-0.0440950432853141,0.0327999999999999,0.3429,-0.0868999999999999,-0.0102054276315789,0.0021532311295645,-0.0045556622649059,0.0599167452417401,0.0477601059572518,-0.0092093378180401,0.0180783322709396,0.0572715916557624,-0.0066699935028889,0.027003288269043,0.1398384571075439,-0.0542072057723999,-0.0037420985386951,-0.0018322178685951,-0.004389810160834,03-26-16-35,XAI,random,17,XAI random SM
3194,0.0754502178649237,-0.0816654862579281,0.0111918894830659,0.1308121224727668,-0.0604672485253699,0.0026453764081996,0.5399999999999999,-0.2595,-0.0763,0.0138231698113207,-0.0046022727272727,-0.0075326203208556,0.061554213285787,-0.0369916181774105,0.0031511499100313,0.0782490026651026,-0.0194719498690956,-0.0019746650871044,0.3642144203186035,-0.0975043773651123,-0.0371530055999755,0.0121159824841427,-0.0003377342346591,-0.0066993595142442,03-26-16-35,XAI,random,18,XAI random SM
3195,0.2546828571428571,0.087610723060723,0.0350515833333333,0.5968087945,0.113429056056511,0.0562451911083333,0.4279999999999999,0.2147,0.0655999999999999,0.0187330316742081,0.0151139171639171,0.0065919166666666,0.1033846137579529,0.0474717449472034,0.0222891427768626,0.115102473252959,0.0397812325830375,0.0130605760846549,0.0667635202407838,0.2082363963127136,0.0163649320602417,0.006453670617502,0.0095674888779716,0.0016079593329535,03-26-16-59,XAI,attention_same,0,XAI attention_same SM
3196,0.4079847058823529,,,1.141910831617647,,,0.8327,,,0.0405471153846154,,,-0.0113442127839388,,,-0.0600647535033243,,,-0.1208931803703309,,,0.0328896608299169,,,03-26-16-59,XAI,attention_same,1,XAI attention_same SM
3197,0.3019366176470588,0.0818936363636363,0.0562753617021276,0.7886983865735293,0.095714567,0.0756562477148936,0.6133,0.1392999999999999,0.154,0.022586247086247,0.0105918181818181,0.0091067659574468,0.0795561566921498,0.0410958014676565,0.0278230444412242,0.0935490206512251,0.0340824200243832,0.0190356416265475,0.0450018644332885,0.1339884996414184,0.0851701498031616,0.0047789792636613,0.008651283460778,0.0009771162540988,03-26-17-02,XAI,attention_opposite,0,XAI attention_opposite SM
3198,0.1326720930232558,-0.3797372368421052,-0.0909624621953388,0.1475228895348837,-0.9221629745921052,-0.0779935290410959,0.2198999999999999,-0.7484999999999999,0.0768999999999999,0.0236857142857142,-0.0365555263157894,-0.0037060843266322,0.0974325657778874,-0.1055293713475724,-0.0375240220456902,0.0521866080334168,-0.1264598069874731,-0.0178697638473934,0.196692943572998,-0.0620149970054626,0.0695360898971557,0.0136948924156881,-0.0147139575920606,0.0003056844195698,03-26-17-02,XAI,attention_opposite,1,XAI attention_opposite SM
3199,0.0764791463414634,-0.2821418333333333,,0.1040130601341463,-0.2803326971499999,,0.1946999999999999,-0.6953999999999999,,0.0178703846153846,-0.0665844999999999,,0.0843952687299617,-0.1377208833959108,,0.0469896904252868,-0.0597275506824012,,0.1628022193908692,-0.1817958354949951,,0.002316707229385,-0.0271582906041294,,03-26-17-02,XAI,attention_opposite,2,XAI attention_opposite SM
3200,0.1640243008314437,-0.1308247346938775,0.0402469387755102,0.2280678518858654,-0.1500517617877551,0.0166928949866903,0.4655,-0.2984,0.0093999999999999,0.0289039701257861,-0.0158171836734693,-0.0027471606033717,0.1403028326615366,-0.0987508445324338,0.0396546716814217,0.1208684819590299,-0.0602833861512804,0.0139427026413509,0.4052466750144959,-0.2491900324821472,0.0370446443557739,0.0090295564582419,-0.0127701823569226,-0.0003014779746773,03-26-17-02,XAI,attention_opposite,3,XAI attention_opposite SM
3201,0.0192886363636363,-0.1433043611793611,0.1043830555555556,0.0005010836818181,-0.1633902424385749,0.2780741742500001,-0.0793999999999999,-0.4295,0.3905,0.0026032273374466,-0.0375254299754299,0.0119802777777778,0.0051115493137727,-0.090211054873115,0.0055539399488933,0.0018498668157083,-0.0566193293046071,0.0297952473477351,0.0289095640182495,-0.2950528860092163,0.038781464099884,0.0042732074984058,-0.016310078753227,0.0080742047892676,03-26-17-02,XAI,attention_opposite,4,XAI attention_opposite SM
3202,0.1085991578014184,-0.1964608333333333,0.1820833333333333,0.1285688713164893,-0.2196169484880952,0.145046885,0.2529,-0.5188,0.3714999999999999,0.028354949121184,-0.0321220238095238,0.0607416666666666,0.0900279515363434,-0.1218002509126173,0.0954251854370037,0.0575120893792739,-0.0825648977905883,0.0428681683529891,0.2150681018829345,-0.4039186835289001,0.2751466035842895,0.0141739759053155,-0.0163658059423878,0.0428630651440471,03-26-17-02,XAI,attention_opposite,5,XAI attention_opposite SM
3203,0.1926507246376811,-0.0490833333333333,,0.2272527326293996,-0.0505197974999999,,0.6211,-0.2776999999999999,,0.0340729539295392,-0.0443125,,0.1348943350697803,-0.0393897832836955,,0.0944947160118147,-0.0193895392213544,,0.3678444623947143,-0.2263877391815185,,0.0132111567145763,-0.037344724095116,,03-26-17-02,XAI,attention_opposite,6,XAI attention_opposite SM
3204,0.1429864795918367,-0.0468258823529412,0.0127250212765957,0.402684067627551,-0.0557907997333333,0.005694926093617,0.5833999999999999,-0.369,-0.0866,0.0044759469696969,-0.0095031764705882,0.0011261702127659,0.0389342699485014,-0.0229750663893041,0.0014786503700777,0.0494629686162961,-0.0177939946341581,0.000174533952692,0.0716356039047241,-0.1713440418243408,-0.0942659378051758,0.0067498730890678,-0.0091252785468218,-0.0002888349380264,03-26-17-02,XAI,attention_opposite,7,XAI attention_opposite SM
